Year,Units,Series,Value
2010,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2011,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2012,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2013,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2014,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2015,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2016,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2017,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2018,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2019,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2020,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2021,,Vertragsparteien des Internationalen Saatgutvertrags,1.0
2010,,Vertragsparteien des Nagoya-Protokoll,
2011,,Vertragsparteien des Nagoya-Protokoll,
2012,,Vertragsparteien des Nagoya-Protokoll,
2013,,Vertragsparteien des Nagoya-Protokoll,
2014,,Vertragsparteien des Nagoya-Protokoll,
2015,,Vertragsparteien des Nagoya-Protokoll,
2016,,Vertragsparteien des Nagoya-Protokoll,1.0
2017,,Vertragsparteien des Nagoya-Protokoll,1.0
2018,,Vertragsparteien des Nagoya-Protokoll,1.0
2019,,Vertragsparteien des Nagoya-Protokoll,1.0
2020,,Vertragsparteien des Nagoya-Protokoll,1.0
2021,,Vertragsparteien des Nagoya-Protokoll,1.0
2010,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",
2011,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",
2012,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",
2013,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",
2014,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",
2015,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",
2016,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",1.0
2017,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",1.0
2018,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",1.0
2019,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",1.0
2020,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",1.0
2021,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die über das Online-Berichtssystem zur Einhaltung des Internationalen Saatgutvertrag gemeldet wurden",1.0
2010,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2011,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2012,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2013,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2014,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2015,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2016,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2017,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2018,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2019,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2020,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2021,,"Länder, die über gesetzliche, administrative und politische Rahmenbedingungen oder Maßnahmen verfügen, die dem Access and Benefit-Sharing Clearing-House gemeldet wurden",1.0
2010,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,
2011,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,
2012,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,3898.0
2013,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,5012.0
2014,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,6068.0
2015,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,7292.0
2016,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,8347.0
2017,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,8728.0
2018,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,9120.0
2019,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,9476.0
2020,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,9673.0
2021,Anzahl,Anzahl standardisierter Materialübertragungs-vereinbarungen,
