Year,Units,timeseries,Value
2010,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,585.4
2011,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,1153.0
2012,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,977.6
2013,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,957.1
2014,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,1154.1
2015,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,1287.2
2016,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,1216.6
2017,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,1919.5
2018,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,1594.0
2019,"mn usd, constant prices (2018)",a) oda (commitments) for biodiversity,2305.1
2010,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,63.0
2011,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,59.0
2012,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,97.3
2013,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,89.1
2014,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,74.6
2015,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,74.6
2016,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,70.8
2017,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,80.2
2018,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,120.0
2019,"mn usd, constant prices (2019)",b) oda (gross disbursements) to the forestry sector,120.6
