Year,timeseries,Value
2010,oda and oof (commitments) to strengthen statistical capacity,2.57
2011,oda and oof (commitments) to strengthen statistical capacity,3.21
2012,oda and oof (commitments) to strengthen statistical capacity,4.01
2013,oda and oof (commitments) to strengthen statistical capacity,12.8
2014,oda and oof (commitments) to strengthen statistical capacity,0.07
2015,oda and oof (commitments) to strengthen statistical capacity,0.06
2016,oda and oof (commitments) to strengthen statistical capacity,0.08
2017,oda and oof (commitments) to strengthen statistical capacity,2.73
2018,oda and oof (commitments) to strengthen statistical capacity,0.09
2019,oda and oof (commitments) to strengthen statistical capacity,0.06
2010,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,3.5
2011,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,4.32
2012,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,2.33
2013,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,13.51
2014,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,0.14
2015,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,0.03
2016,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,0.07
2017,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,0.1
2018,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,0.62
2019,oda and oof (gross disbursements) of all resources made available to strengthen statistical capacity,1.01
